,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
606,7.0,0.25,1.0,0.3325771057511279,8.139096429820311,6.0,0.0,6.887121866679642,5.680974335330193,5.820504206588229,,,,3.7486802072319727,6.921239950747123,6.635470064229865,,,3.0940379623381142
607,6.0,0.0,0.75,0.19347949106485993,8.530933164044107,1.0,0.0,6.632602387507095,5.68795792430923,6.436959335938705,,,2.714231060177291,4.214391699531551,7.423575608412609,7.21993409118392,,,4.462130878915543
608,6.6,-0.6,1.0,0.0853976874322089,8.288859695706188,2.0,8.0,7.578421137745097,6.607137905081861,5.935055558261312,4.146130235371331,,,3.7941174622680247,7.452247566839881,4.855142603063539,,,
609,6.0,-0.4,1.0,0.07919763729171322,8.713662363751071,4.0,0.0,7.655900458031131,6.760622085566435,5.885934572648379,,,5.144175020019389,3.8857611622392207,8.215478723812,,,,
610,6.25,-0.25,0.75,0.12199319253000575,8.722767788469374,2.0,0.0,7.427291653758363,7.359014957835487,6.951181559404102,,,3.589611452455267,3.5984896493859315,7.624821114167656,6.166091996694218,,1.4134230285081433,
611,6.2,-0.2,0.6,0.09557003863382328,9.283527077070735,0.0,2.0,7.281909958312993,7.68661674567296,6.863633053017242,6.073226545185152,5.201867037019967,4.268395903755695,4.101651137404539,8.235891255870062,5.652327763732931,,1.6189921252389121,
612,5.5,0.0,0.5,0.1309995432502886,9.748600368184489,1.0,0.0,7.87211705938118,7.830942574795078,7.921468503610524,5.517994918219072,,3.62065414511837,3.8069513369388486,8.525701294640124,5.505067273375812,,1.4019216170055897,
613,5.6,-0.4,0.2,0.08514009749880902,8.602592236250423,1.0,1.0,7.9435818206173785,6.868560085503226,6.161492091270954,3.954143356718352,,4.253468568818289,3.8647846366012746,7.698822866102214,0.025667746748577813,,3.121218893595407,
614,4.8,-0.8,-0.2,0.11459872269952807,8.923211613278562,0.0,0.0,8.056928860856958,5.8753716448711115,7.133074062761873,,,,3.788521148440802,8.442170031375039,,,,
615,6.0,0.0,0.25,0.032041855203619865,7.732640996223287,2.0,0.0,7.203961913886955,6.927139191178402,4.910394981133001,,,,3.181962846844661,6.24916217049346,,,,
616,,,,,,2.0,0.0,,,,,,,,,,,,
617,,,,,,2.0,0.0,,,,,,,,,,,,
618,,,,,,8.0,3.0,,,,,,,,,,,,
619,,,,,,2.0,2.0,,,,,,,,,,,,
620,,,,,,1.0,1.0,,,,,,,,,,,,
621,,,,,,2.0,0.0,,,,,,,,,,,,
622,,,,,,6.0,0.0,,,,,,,,,,,,
623,,,,,,3.0,0.0,,,,,,,,,,,,
624,,,,,,1.0,0.0,,,,,,,,,,,,
625,,,,,,5.0,1.0,,,,,,,,,,,,
626,,,,,,4.0,1.0,,,,,,,,,,,,
627,,,,,,3.0,0.0,,,,,,,,,,,,
628,,,,,,3.0,0.0,,,,,,,,,,,,
629,,,,,,5.0,3.0,,,,,,,,,,,,
630,,,,,,0.0,1.0,,,,,,,,,,,,
631,,,,,,1.0,1.0,,,,,,,,,,,,
632,,,,,,4.0,1.0,,,,,,,,,,,,
633,,,,,,1.0,0.0,,,,,,,,,,,,
634,,,,,,2.0,0.0,,,,,,,,,,,,
635,7.0,-2.0,1.0,,7.132686830861066,1.0,0.0,4.167083740862406,6.24104552939468,4.297394243833178,,,,6.14683448333997,5.15958389511528,,,,
636,7.8,0.2,1.4,,8.894560014451049,0.0,3.0,7.495192438369874,8.496320872203603,4.606209645562754,,,,7.099914123936545,6.844813349280542,7.959420953098466,,,
637,7.0,0.2,0.4,,8.441314020545386,0.0,3.0,7.622202984037748,8.09696849449041,6.508843649843815,,,,7.05382338261604,6.3369637747153345,,,,
638,6.4,-1.0,0.2,,8.50124753226077,0.0,0.0,4.857297617026009,6.4760996745156225,3.636638342268246,,,,7.769041839674392,6.3477359096186845,,4.95567211602097,,
639,6.6,0.0,0.8,,8.054146426588805,0.0,0.0,6.934523784196179,6.92277294718725,,,,,6.553182409849552,6.055635813315717,5.464458727112953,,2.5271676085025097,
640,7.0,-0.2,0.8,,7.9188884443957095,0.0,0.0,6.3215773194194345,8.67969309073294,7.809674432677261,,,,6.888730449123091,6.032467325285887,,,,
641,7.8,-0.2,1.2,,9.62670611826829,0.0,0.0,6.672513842469791,9.163704216263959,6.979983843297684,,,,8.343696342100081,5.685319749290366,,,,
642,6.4,0.8,0.2,0.2875173962358836,9.06130715877031,0.0,0.0,6.136361110811201,8.943273276513766,6.5084024527616755,,,,6.440825321164925,6.209804579977869,,,,
643,6.4,0.6,0.6,0.08464871219157337,9.467189455608032,0.0,2.0,4.970687916986662,9.555608808350879,7.110140866811833,,,,4.6992341350238815,5.092454883718081,3.850275253136737,,,
644,8.4,1.4,1.6,0.09397349961866085,9.419641112141639,0.0,0.0,6.830460542175801,9.049511073071885,7.733544769549761,,,,5.8745121039141575,6.484371078611453,,,,
645,7.4,1.6,1.0,0.11916263386851622,8.78374498367061,0.0,2.0,5.959924859207268,8.672783634287088,6.448838759953576,,,,5.758693550307513,5.517986890410744,,2.9631574276218124,,
646,8.8,1.0,1.8,0.3074129857071034,8.452801219649238,2.0,0.0,5.832240184559637,8.05210036441875,6.850437558335886,,,,4.584150818764016,5.225977829790276,,,,
647,7.6,1.2,1.8,0.09856848536516054,8.522568319393477,0.0,0.0,4.772344263451834,8.37151078764558,5.339924652646132,,,,7.038486128744733,5.943751677448385,6.311716660167896,,3.2385215771150353,
648,8.4,-1.0,1.0,0.303655124259914,9.112168180491647,1.0,1.0,6.065393217473813,8.89797700686996,6.693694107703312,,,,5.582062951188269,5.498843051496672,,,,
649,7.4,-1.2,1.0,0.10809412957208692,9.055439877657681,0.0,1.0,2.874976072418191,8.890997683351982,6.598187451028427,,,,6.263369690754882,5.865946674578212,5.668559360446145,,,
650,7.6,-1.0,1.2,0.3355837397178655,9.405113419522674,0.0,0.0,7.431639664746256,8.5299812742182,7.533866422205722,,,3.507597356894644,5.196240343213271,8.002799208623186,5.572211064771907,,,
651,7.2,-1.8,1.0,0.37008537798408486,8.633716055847158,0.0,0.0,5.298492351237323,8.537953007519835,6.570080119138807,,,,4.767067922585501,6.477109276593497,,,3.7841214497755935,
652,6.2,-0.6,0.8,0.1106315203947191,9.161146346214165,0.0,0.0,3.306959959580786,8.896083633648969,6.0666786929402345,,,,7.316546848278438,4.552981754242505,,,,
653,7.0,-1.2,0.6,0.2922268907563025,8.604473398556467,1.0,0.0,6.297405776907034,7.906705230935328,7.037676788812913,,,,4.311470041210748,6.588652712415401,,,,
654,7.5,-1.5,1.0,0.43874834656084655,8.92189747690301,3.0,3.0,8.075900160128285,8.353003690820694,6.560276491904165,,,,4.913735184356256,8.324739840905725,,2.6040961033822683,,
655,7.4,-1.2,1.0,0.37120794503799426,9.126375875482264,0.0,0.0,5.967366507723924,9.295413972689493,6.362182918886312,,,,4.605370165990758,6.722131475769265,,,,
656,7.6,-0.8,1.4,0.30396614520281895,9.339639245054961,3.0,7.0,7.344912833822791,9.43859667089317,5.90931858748326,,,,4.883763581256536,3.5712495317351167,,,,
657,7.8,-0.6,1.0,0.19674225941227172,8.99352624792676,0.0,3.0,6.8228485946631094,8.871562178679326,6.523537342548644,,,,5.306771529194594,5.9866228449618655,,,,
658,6.8,0.2,0.8,0.15646127217935726,9.430144513636598,0.0,0.0,4.519808356836954,9.378906251762547,6.308996034909033,,,,5.472195040559262,4.413379942331877,,,,
659,6.25,0.25,0.75,0.32032102320237915,9.027088942820331,0.0,0.0,7.259790074062015,8.723902598918224,5.848745361395886,,,,4.74991966987429,6.265801087779361,5.6468663843946985,5.353028064953014,,
660,7.4,-0.4,1.0,0.30800465676571875,9.270323093626455,1.0,1.0,5.541087058997425,9.42220762412967,5.328613760779387,,,,7.315129896150239,6.821102019678895,,,,
661,8.2,0.8,1.4,0.12433551478229142,9.248106566503845,2.0,0.0,6.958757280948169,8.985467952029488,6.892855831429688,,,,4.863966554616753,5.064504601045942,,,3.2017703569652616,
662,7.8,-0.2,1.2,0.19026514823987342,9.563118091374331,4.0,0.0,7.048998732073791,9.353831959266612,5.475014804258436,,,,6.774073017834674,5.346602641377531,,,5.7571146890329725,
663,7.6,0.6,1.0,0.3092114046758542,9.088791755305168,1.0,0.0,5.653355471596608,9.036597512707042,,,,2.7126396534360175,5.357576350422958,4.6321041872281725,,,,
664,6.8,0.6,1.2,0.46870776282540977,8.172271760435144,1.0,0.0,6.761658413284611,7.671673549061793,,,,,5.441759485281073,5.927221982171053,,,,
665,6.8,0.6,1.0,0.09549919484702095,8.9391112707852,4.0,6.0,5.97413525858616,8.633420706766856,4.823783491215769,,,5.449994990892897,4.5122431642055085,5.835439194512606,,,,
666,6.6,0.2,0.8,0.1513406794183811,9.012662670746472,0.0,2.0,4.985379022680091,8.942139829522727,,,,,5.5490566294530455,5.053126295050091,,,,
667,6.8,-0.6,1.0,0.26101854320329393,8.505633838687748,0.0,0.0,5.931090675101186,8.453146495979242,,,,,5.299666456117332,5.366774761359606,,4.039113701222682,,
668,6.0,-0.8,0.2,0.36993455507009726,9.058518960774158,2.0,1.0,7.812837833245476,8.783309944943353,,,,,6.375239447560527,5.186318197043091,,,,
669,6.0,-0.25,0.75,0.3382828282828283,8.722045513241094,2.0,0.0,6.342943264012366,8.517419965701006,,,,4.5138769275417,5.806363130080366,5.628218057786211,,,,
670,6.4,-1.2,1.0,0.04141105260380633,9.3624889347014,2.0,1.0,5.661886987482165,9.148918801430453,4.300897920842408,,,4.201792896868274,7.272994048465178,5.769579578446249,,,,
671,3.5,-1.0,-1.0,0.1181818181818182,6.925498925705647,0.0,0.0,3.9134419981815602,6.54070382767564,,,,,3.7321544375952582,4.198133844138442,,,,
672,7.2,-0.6,1.0,0.24085059179676505,9.106262034075366,1.0,0.0,7.300324930274756,8.765627966361377,5.942395093941008,,,4.78130598369496,6.286867362768209,5.261674128849198,2.7384500734932935,,,
673,6.6,-1.6,0.6,0.26218487394957973,7.977832624753105,0.0,0.0,2.8735081408086165,8.602666052163139,2.4379897300002487,,,2.7103808164404923,4.68164962969331,5.169500557076067,,,,
674,7.4,-1.4,1.0,0.15710176822377517,9.236470000346042,0.0,0.0,5.567997115184397,9.071509131363744,,,,,7.7846663090649875,4.938723882095929,3.778400180052348,,,
675,5.75,-1.25,0.75,0.27103526538463674,8.901059379975,0.0,1.0,7.339094740174632,8.585890179133903,,,,,5.608922193632241,6.205214112780323,,,,
676,7.4,-0.8,1.0,0.43857334881770976,8.274554080716953,3.0,2.0,6.25765992501803,7.900979644209423,,,,,4.578785142043379,6.417610981310757,4.262524935461024,,,
677,7.666666666666667,1.0,1.0,0.4378101065601064,9.529699947358226,2.0,0.0,6.36288843861536,7.936535772937018,,,,,5.716988226942904,6.201603909286938,,,,
678,7.75,-0.25,1.25,0.44056884395745244,8.639524268911963,0.0,0.0,6.8117871827982865,7.876275207150993,,,,,5.327371186938774,7.424085922284614,,5.6990278560165235,,
679,8.8,-1.8,1.6,0.169494766505636,8.906440431214513,0.0,0.0,4.900961787145006,8.636358915163159,,,,,5.675317840261302,6.032860776723702,5.421309035911805,,,
680,8.0,-0.5,1.5,0.2649346728151076,9.52518213317717,0.0,0.0,6.648463689011626,9.232400938404192,,,,2.7992915081991527,7.219578348497781,6.709711574400389,5.619164594602454,,4.247466141278187,
681,8.166666666666666,-1.6666666666666667,1.0,0.29876844002231007,8.97125390507776,0.0,0.0,6.184233423446984,8.720850676523519,,,,2.792575156171898,6.15814990995546,6.301372778317929,5.110269445380635,,,
682,8.5,-1.25,1.25,0.325002877061394,8.989466118909537,0.0,0.0,5.994749146899198,8.817422813087134,,,,2.7185284453898375,5.2848926570252805,5.223960132561935,6.207011315800314,,,
683,7.833333333333333,-1.1666666666666667,1.0,0.29367141217445164,8.904441917616385,0.0,0.0,4.554939484743168,8.745497005642694,,,,4.774279848809815,5.791142957368003,6.510182444785999,5.491092427912062,,,
684,8.333333333333334,-1.0,2.0,0.1467776308054086,8.770504602055738,0.0,0.0,5.069149455162138,8.533888643498177,,,,4.5854061579469505,6.311703955682396,6.038827502823585,5.5943618761534415,4.960674444942484,,
685,8.0,-1.4,0.8,0.22384322876155907,9.007795821877401,0.0,0.0,6.946401788850722,8.756847054337408,,,,4.21428822500467,4.8086741367165455,6.220878398935551,5.496987881163324,,,
686,7.25,-0.75,1.0,,4.239987727913927,0.0,0.0,3.5681796688761516,0.09075436326846412,,,,,,4.234628107669157,,,,
687,8.0,-1.0,1.0,,,0.0,0.0,,,,,,,,,,,,
688,,,,,,0.0,7.0,,,,,,,,,,,,
689,,,,,,1.0,0.0,,,,,,,,,,,,
690,,,,,,2.0,0.0,,,,,,,,,,,,
691,,,,,,2.0,1.0,,,,,,,,,,,,
692,,,,,,1.0,1.0,,,,,,,,,,,,
693,,,,,,0.0,4.0,,,,,,,,,,,,
694,,,,,,1.0,0.0,,,,,,,,,,,,
695,,,,,,2.0,0.0,,,,,,,,,,,,
696,,,,,,9.0,2.0,,,,,,,,,,,,
697,,,,,,5.0,0.0,,,,,,,,,,,,
698,,,,,,2.0,0.0,,,,,,,,,,,,
699,,,,,,1.0,11.0,,,,,,,,,,,,
700,,,,,,6.0,2.0,,,,,,,,,,,,
701,,,,,,1.0,6.0,,,,,,,,,,,,
702,,,,,,1.0,6.0,,,,,,,,,,,,
703,,,,,,5.0,5.0,,,,,,,,,,,,
704,,,,,,3.0,2.0,,,,,,,,,,,,
705,,,,,,4.0,2.0,,,,,,,,,,,,
706,,,,,,4.0,4.0,,,,,,,,,,,,
707,,,,,,2.0,4.0,,,,,,,,,,,,
708,,,,,,5.0,1.0,,,,,,,,,,,,
709,,,,,,9.0,0.0,,,,,,,,,,,,
710,,,,,,3.0,0.0,,,,,,,,,,,,
711,,,,,,5.0,2.0,,,,,,,,,,,,
712,,,,,,0.0,1.0,,,,,,,,,,,,
713,7.0,0.3333333333333333,0.6666666666666666,,,1.0,0.0,,,,,,,,,,,,
714,6.4,-0.6,0.4,0.1733855664203312,9.25978736792859,9.0,0.0,7.924796998946805,7.981906145000088,5.370214682715685,6.024686534598885,,,8.258036118407572,7.252705050968634,4.153210776200142,,,
715,5.8,-0.6,0.0,0.09600046671698097,9.412314789954491,0.0,0.0,8.657536529965274,8.487096598591258,6.4046795470762055,5.63838313867938,,,7.0124656833634145,7.529449958502015,,,2.495929013069736,
716,6.0,-0.6,0.2,0.0664366525273635,9.092693577242432,0.0,0.0,8.551018413512224,8.073784442350851,5.754402709256488,5.07282104965023,,,5.719685350935617,7.2068267453488675,,,,
717,6.5,-1.0,0.25,0.08183477959828252,9.437190565228555,0.0,0.0,8.128324989531441,8.846028051670142,6.142222334723469,6.76670886202259,,,6.0846679637899745,6.857111247462039,5.3472456164212945,,,
718,5.75,-0.25,0.0,0.0869440958385846,9.484564490995533,1.0,1.0,8.520109135914815,8.624985687411089,,5.933612951896858,,,7.324954604419294,7.067058945055874,7.292693137318658,,,
719,7.0,-0.2,1.0,0.13618336177266901,9.285880496677583,1.0,1.0,8.018255953254876,8.44551156560975,6.249212403109122,1.7997276388772319,,,7.549161170082882,6.961876919824273,4.646206557527951,,,
720,6.6,-1.0,0.8,0.08024686578120244,9.437647244806817,1.0,0.0,7.557256167946934,9.165584922388023,5.502526793308352,5.047185778693658,,,4.592014021938537,7.392576089599053,0.007968169649176881,,,
721,6.2,-0.4,0.6,0.0696839987353426,9.3716732833241,1.0,0.0,8.787480447467216,8.874020703715825,5.087151791993234,5.408807204710278,,,5.733813657217977,7.081168944727035,,2.6274184310766193,,
722,8.0,-0.25,1.25,0.16564287093948113,8.449901015403587,1.0,1.0,8.055305022559168,7.52476034299566,2.4379897300002487,5.043818587886489,,,3.5093938721391895,6.7110601150564015,,,,
723,6.5,-1.0,1.0,0.009551822310687779,7.888435021043679,1.0,0.0,10.177863464381458,6.254296010113546,,,,,3.1899000526316272,,,,,
724,6.75,-0.25,0.75,0.0465551757426134,8.036900975641974,4.0,2.0,8.137363080982395,6.948754217846818,,,,,3.6721655517917924,,,,,
725,6.2,0.0,0.4,0.0520055667194414,6.065838911940097,0.0,0.0,5.569309686677134,4.555139252382526,,,,,3.6939167456312045,3.4795771689882073,,,,
726,7.0,-1.0,1.0,0.06348750312481978,6.659131084877134,0.0,0.0,7.34591278581288,5.0799312307654265,,,,,2.6438316287755588,4.2729369520861775,,,,
727,7.333333333333333,-0.5,1.0,0.06938709391802698,7.771766545917342,0.0,0.0,7.386057504430976,5.92425044980665,,2.0867894793423742,,,4.2181243959036765,3.8412142004172156,,,,
728,7.5,-1.0,1.0,0.0038194444444444413,5.728608410556853,0.0,0.0,5.477818282405218,3.591487108105287,,,,,3.449130035417458,,,,,
729,7.4,-1.6,0.6,0.016678436911487748,7.30377525554269,0.0,0.0,7.3678133648632445,6.627385076205727,,,,1.102272249499597,4.200159974398815,4.372985890021733,,,,
730,7.4,-1.0,1.0,0.029015236037917946,7.141551488972326,1.0,0.0,7.395318212331582,8.818919283340273,,,,,3.8005102702851215,4.697521447052278,,,,
731,7.0,-0.2,1.0,0.008827357154755954,6.310579877652282,0.0,1.0,5.413274190004224,4.669336762963008,,,,,4.437898804990514,4.897421802154242,,,,
732,6.8,-0.2,0.8,0.03959208683473389,6.115576401027617,1.0,0.0,10.60469905387655,4.21186089564994,,,,,3.8587909908312095,,,,,
733,8.0,0.3333333333333333,1.0,0.11708683473389359,7.001557049422006,0.0,0.0,6.779165939982638,5.115451661732397,,,,,3.41483726736619,2.5690946002130257,,,,
734,6.666666666666667,-0.3333333333333333,1.0,0.052010804321728686,6.74108775533162,0.0,0.0,6.781673781136001,2.938209087310325,,,,,3.1426425188686116,3.3775533857477575,,,,
735,7.75,1.0,1.0,0.02613795518207282,6.31525311383498,2.0,0.0,8.678819062255812,2.954754016825433,,,,,4.121035177475145,4.196028326907486,,,,
736,7.5,0.0,1.0,0.06368182159869594,4.753478117817548,0.0,0.0,4.539906068335694,,,,,,3.1018475043426923,,,,,
737,,,,0.0,3.3919211505288502,0.0,0.0,3.3909786814678236,,,,,,,,,,,
738,7.5,0.0,1.0,0.006666666666666667,5.7923365503184785,0.0,0.0,5.12746973182771,3.6940659808012364,,,,,7.985863794608827,,,,,
739,6.0,-1.0,0.3333333333333333,0.0018079959256429832,5.773936448980732,0.0,0.0,8.039429933975045,3.959822202561419,,,,,3.346142635913011,2.739936389964532,,,,
740,6.0,0.5,0.25,0.05852007469654529,6.610677202092102,0.0,0.0,8.58268856712243,2.575280423137503,,,,,4.012121701964268,,,,,
741,6.2,0.0,0.4,0.05316001400560228,6.686371428088419,0.0,1.0,9.469343223990903,3.9202094052316445,,,,4.350832621202893,4.449872181568948,2.9001570586309615,,,,
742,6.5,-1.0,0.0,0.020833333333333308,4.670068019085306,0.0,0.0,4.6345833465564406,3.6690083244715246,,,,,3.3470931226689546,,,,,
743,6.75,0.25,1.0,0.0017390289449112958,5.556774007340765,0.0,1.0,4.88252158026383,4.358079681510408,,,,,3.87904516493094,,,,,
744,7.5,-1.0,0.5,0.00799778244631186,6.7606892773271685,0.0,1.0,6.0657646436617725,5.356364551980145,,,5.134026279470903,,3.920050697115375,,,,,
745,7.0,0.25,1.0,0.04212783797729616,6.391694307377474,1.0,0.0,7.5314821752987395,5.776081430573904,,,,,3.502579995950758,2.8986154627742637,,,,
746,7.0,-0.4,0.6,0.007632545771931953,6.59019252583007,1.0,1.0,7.461730043362204,4.958260713575114,,,,,3.7451180005611255,5.293133955855882,,,,
747,7.0,-1.0,0.3333333333333333,0.04466630042821724,6.488481265542153,0.0,0.0,6.24872929264135,3.927561652908788,,,,,3.8369114529330175,2.6526784255672236,3.85936035284484,,,
748,7.333333333333333,0.3333333333333333,1.0,0.06470588235294111,6.430062967522335,0.0,0.0,5.948992754919658,4.326117440234365,,,,3.4788680474983185,3.5047162024406107,,4.546120573193515,,,
749,8.0,0.8,1.4,0.005905695611577958,6.691686640830904,0.0,0.0,7.5936582837460955,6.237378865449864,,,,,4.296414278597959,,,,,
750,8.0,-1.0,1.0,0.1334975369458128,5.217427218455605,0.0,1.0,9.148722488288454,3.3744426443533357,,,,,2.7138334458579374,,,,,
751,7.666666666666667,0.0,1.0,0.003124999999999996,6.084820546090558,0.0,0.0,5.453683022278778,5.091926452899497,,,,,3.749715818217273,,,,,
752,,,,0.0,4.0359736539844615,1.0,0.0,4.026172782118767,,,,,,,,,,,
753,,,,0.0037037037037037,5.138799810290526,0.0,0.0,5.299386794506057,3.3047966073758013,,,,,2.2120037147628073,,,,,
754,7.0,1.0,1.0,0.05674603174603173,5.147715383265381,0.0,0.0,4.979488565099419,2.0901341712185793,,,,,2.917338206125979,,,,,
755,6.0,0.0,0.5,0.08296407075071079,5.713102243761145,0.0,0.0,4.8938317785533725,,,,,,3.424588334452731,5.1902364873877564,,,,
756,6.666666666666667,0.3333333333333333,1.0,0.0125,5.663890603429787,0.0,0.0,5.484253217239029,1.9510398268753117,,,,,3.9395992611982495,,,,,
757,6.8,0.2,1.0,0.0038194444444444413,6.542751460699673,0.0,0.0,6.192438151234126,4.766268106330419,,,,,4.1940692262612975,3.0509304340187535,,,,
758,6.8,0.0,0.8,0.0006944444444444417,5.869686669056866,0.0,0.0,5.344337029754801,4.077978024801803,,,,,3.9986776521304255,3.4383325883244154,,,,
759,7.0,-1.0,1.0,0.006493506493506493,5.297472010975999,0.0,0.0,8.454903659405673,4.801591867160828,,,,,2.716415117433838,,,,,
760,,,,,,7.0,0.0,,,,,,,,,,,,
761,,,,,,8.0,0.0,,,,,,,,,,,,
762,,,,,,6.0,10.0,,,,,,,,,,,,
763,,,,,,8.0,5.0,,,,,,,,,,,,
764,,,,,,1.0,1.0,,,,,,,,,,,,
765,,,,,,6.0,3.0,,,,,,,,,,,,
766,,,,,,0.0,2.0,,,,,,,,,,,,
767,,,,,,3.0,1.0,,,,,,,,,,,,
768,,,,,,12.0,4.0,,,,,,,,,,,,
769,,,,,,13.0,3.0,,,,,,,,,,,,
770,,,,,,7.0,0.0,,,,,,,,,,,,
771,,,,,,4.0,0.0,,,,,,,,,,,,
772,,,,,,3.0,0.0,,,,,,,,,,,,
773,,,,,,4.0,1.0,,,,,,,,,,,,
774,,,,,,1.0,0.0,,,,,,,,,,,,
775,,,,,,9.0,0.0,,,,,,,,,,,,
776,,,,,,3.0,0.0,,,,,,,,,,,,
777,,,,,,11.0,0.0,,,,,,,,,,,,
778,,,,,,2.0,0.0,,,,,,,,,,,,
779,,,,,,11.0,0.0,,,,,,,,,,,,
780,,,,,,1.0,0.0,,,,,,,,,,,,
781,,,,,,15.0,1.0,,,,,,,,,,,,
782,,,,,,3.0,0.0,,,,,,,,,,,,
783,6.5,-0.25,0.5,,5.493250726833665,5.0,1.0,5.596200975921861,3.559937513823221,,,,,5.150553745962296,,,,,
784,6.75,0.75,0.5,,5.106048500098438,8.0,0.0,3.6996462832248294,4.823059960353753,,,,,,,,,,
785,6.166666666666667,-0.6666666666666666,0.3333333333333333,,,1.0,0.0,,,,,,,,,,,,
786,6.4,0.0,0.0,0.0,-0.36384352947087767,8.0,0.0,1.8937141917510485,,,,,,,,,,,
787,7.2,0.4,1.2,0.11873714520773347,8.075467233418465,7.0,0.0,7.207159626318082,7.484788218173624,1.6132307106727966,,,3.8107873043472695,3.993713585383283,,4.54914994770994,,2.8380252775239554,
788,7.4,0.2,1.2,,,5.0,0.0,,,,,,,,,,,,
789,7.0,0.6,1.0,0.02976190476190475,7.175196632903798,5.0,7.0,6.129690527889139,6.741992269613379,,,,,,,,,,
